Timestamp,Temperature[degC],Humidity[percent],PM1.0[ug/m^3],PM2.5[ug/m^3],PM10.0[ug/m^3],O3[ppb],O3[V],NO2[ppb],NO2[V],Pressure[Pa],NO,NO2,NOx,O3,PM10_conc,PM10-2.5_conc,PM2.5_conc,Air_Pressure,Air_Temperature,Relative_Humidity
2020-05-26 15:00,40.19416667,28.10966667,7.296666667,9.39,9.65,127.4295,1.424687217,846.4256667,1.418963083,99797.66667,0.641,3.432,4.073,58.93,25.565,16.324,9.233,997.483,31.02,39.573
2020-05-26 16:00,40.348,27.62183333,7.11,9.245,9.61,130.842,1.42463835,860.6086667,1.41886365,99747.97333,0.757,4.02,4.602,58.354,23.761,14.538,9.216,996.991,31.384,38.827
2020-05-26 17:00,40.0875,27.3515,7.188333333,9.325,9.661666667,130.9335,1.424590583,864.6726667,1.418814967,99685.475,0.623,3.638,4.243,57.691,23.146,13.828,9.318,996.413,31.248,38.527
2020-05-26 18:00,36.36966667,33.166,11.02333333,14.27166667,14.95666667,121.0708333,1.424154217,730.1641667,1.4195914,99694.54167,3.209,17.816,22.185,49.095,23.299,13.444,9.853,996.384,29.699,43.984
2020-05-26 19:00,30.8855,42.55783333,13.31333333,17.44166667,18.20333333,66.70016667,1.4244528,208.612,1.42324015,99735.38333,2.67,21.273,23.283,45.47,24.45,13.118,11.333,996.625,24.834,58.98
2020-05-26 20:00,27.82583333,48.1995,26.30666667,33.93166667,35.78,45.47233333,1.42450815,0,1.426285567,99770.22167,3.165,20.469,23.506,48.824,32.445,10.218,22.225,996.862,23.212,63.737
2020-05-26 21:00,26.0425,53.24866667,15.10333333,20.6,21.55166667,49.15833333,1.4242206,12.72516667,1.424873983,99815.08,1.827,22.641,24.04,37.684,20.585,9.323,11.262,997.246,22.071,69.106
2020-05-26 22:00,24.7865,56.247,13.535,18.83,19.47,45.81583333,1.42414895,101.5571667,1.42364925,99870.24167,0.114,9.905,10.009,43.307,21.465,10.502,10.964,997.774,21.039,72.853
2020-05-26 23:00,24.08816667,58.1575,15.22666667,21.45,22.10333333,43.69933333,1.424114367,116.3326667,1.423505217,99886.49833,0.124,7.812,7.936,40.997,21.304,9.654,11.649,997.875,20.45,75.535
2020-05-27 0:00,23.4585,60.262,14.46833333,20.36666667,20.95833333,47.442,1.423963633,127.7426667,1.4233897,99890.32667,0.133,9.023,9.157,39.852,23.037,11.58,11.454,997.889,20.024,78.092
2020-05-27 1:00,23.151,62.08983333,15.95333333,22.52,23.275,49.07766667,1.423894517,139.0551667,1.423291467,99874.425,0.066,18.453,18.519,29.535,29.816,17.455,12.361,997.705,19.986,79.46
2020-05-27 2:00,22.86383333,62.89166667,16.97166667,23.95333333,24.73166667,46.65516667,1.42391305,144.813,1.423234983,99877.62667,0.19,24.39,24.58,19.258,24.65,11.748,12.902,997.714,19.923,80.206
2020-05-27 3:00,22.44616667,63.8545,18.64833333,26.40833333,27.35666667,47.039,1.42386345,143.9936667,1.4232213,99869.07,1.18,21.277,23.249,19.367,24.295,10.988,13.308,997.58,19.235,82.196
2020-05-27 4:00,22.2345,64.60783333,19.13333333,27.685,28.83333333,46.04983333,1.423864517,149.1201667,1.423174067,99867.29333,2.998,17.98,21.59,15.529,30.404,15.831,14.576,997.517,19.012,83.412
2020-05-27 5:00,21.976,65.66833333,20.385,29.90666667,31.56166667,45.26483333,1.42385705,150.0276667,1.42315545,99872.82333,2.995,19.729,22.661,6.987,34.034,18.364,15.667,997.548,18.728,84.897
2020-05-27 6:00,22.89116667,65.438,20.98,30.63,32.74833333,45.82483333,1.4239397,159.1095,1.423132767,99914.23167,3.586,18.486,22.781,8.107,30.15,14.355,15.793,998.011,19.955,80.381
2020-05-27 7:00,27.827,53.82316667,17.235,24.545,25.52666667,43.685,1.42455505,138.5331667,1.423535333,99916.015,9.043,25,34.908,15.784,31.345,17.203,14.136,998.253,23.452,66.877
2020-05-27 8:00,33.05816667,36.9015,8.705,11.68,12.09666667,60.50083333,1.424906267,105.5495,1.4240977,99896.89667,3.691,14.059,17.598,33.478,27.337,16.87,10.467,998.289,25.524,51.209
2020-05-27 9:00,35.333,30.37666667,7.273333333,9.385,9.743333333,91.05166667,1.42463055,519.5813333,1.421126683,99871.015,3.902,13.372,16.929,39.821,30.54,20.896,9.648,998.102,26.544,43.919
2020-05-27 10:00,36.45933333,30.82866667,7.058333333,9.266666667,9.676666667,97.9085,1.424680383,616.2403333,1.420473067,99856.945,2.575,10.448,13.163,44.012,32.115,22.063,10.055,997.987,26.982,45.814
2020-05-27 11:00,36.00666667,32.02983333,7.531666667,9.783333333,10.05833333,98.64716667,1.424583667,630.1278333,1.420334267,99852.93167,1.219,7.071,8.195,50.198,36.978,26.828,10.151,997.949,26.892,46.989
2020-05-27 12:00,36.22733333,31.29266667,6.55,8.395,8.623333333,102.4901667,1.4245385,683.2088333,1.419944683,99840.11833,0.996,5.784,6.78,52.121,24.218,15.547,8.665,997.835,27.466,44.748
2020-05-27 13:00,34.89733333,33.6695,12.64,15.74666667,16.64833333,98,1.424400883,607.0511667,1.42042995,99834.76167,0.995,5.665,6.882,53.348,24.042,15.628,8.415,997.756,27.066,46.83
2020-05-27 14:00,34.99733333,33.61183333,8.201666667,10.38833333,10.785,99.50016667,1.424385867,604.4653333,1.420456833,99797.00333,1.044,5.635,6.569,54.97,25.951,17.349,8.611,997.417,27.356,46.192
2020-05-27 15:00,37.45416667,30.04233333,5.978333333,7.713333333,7.923333333,111.4855,1.424557433,762.338,1.419423383,99743.78333,0.51,3.244,3.754,53.953,19.92,12.059,7.859,996.929,28.023,43.534
2020-05-27 16:00,35.5825,30.74333333,5.396666667,7.003333333,7.198333333,105.599,1.424355883,733.0635,1.4195181,99711.04833,1.085,5.316,6.338,48.459,19.472,12.155,7.314,996.562,27.274,43.58
2020-05-27 17:00,36.0995,27.878,3.541666667,4.666666667,4.801666667,107.3055,1.4244098,750.5721667,1.419420117,99654.30333,1.31,5.634,7.088,48.361,17.817,11.769,6.042,996.008,28.171,37.963
2020-05-27 18:00,33.7065,30.5205,3.99,5.325,5.498333333,103.0343333,1.424089067,734.2973333,1.4193815,99604.95667,0.524,4.8,5.337,49.886,18.838,12.851,5.987,995.494,28.004,38.233
2020-05-27 19:00,30.12383333,39.66533333,8.588333333,11.33,11.7,76.553,1.42413965,355.8161667,1.422030933,99626.44833,0.836,9.483,10.263,54.397,21.38,12.18,9.203,995.589,25.109,51.291
2020-05-27 20:00,27.26816667,45.36266667,11.26,14.99666667,15.45666667,46.50583333,1.424419833,14.564,1.425304633,99656.08333,0.425,18.724,19.115,49.864,21.904,12.021,9.887,995.762,22.258,61.147
2020-05-27 21:00,24.97666667,50.78716667,12.46833333,17.24,17.75,52.06666667,1.424038033,0,1.425763683,99696.87,0.518,25.958,26.446,42.232,22.297,11.331,10.961,996.061,20.97,66.161
2020-05-27 22:00,23.94033333,52.59433333,11.54166667,15.96666667,16.47666667,50.33266667,1.423957517,53.02333333,1.42398945,99715.09167,0.109,23.143,23.269,40.771,19.632,9.235,10.4,996.234,20.444,66.915
2020-05-27 23:00,23.40383333,54.228,12.80833333,17.83333333,18.48333333,50.9895,1.423882733,102.0713333,1.423575083,99707.47333,0.644,30.029,31.193,34.101,22.231,11.026,11.205,996.125,20.096,68.624
2020-05-28 0:00,22.864,55.6395,11.485,16.06166667,16.65666667,49.96583333,1.423843217,112.555,1.4234711,99699.34167,0.316,26.011,25.937,33.572,21.331,10.917,10.415,995.988,19.682,70.177
2020-05-28 1:00,23.12283333,55.1915,7.595,10.55,10.92166667,46.74166667,1.423940617,117.173,1.4234503,99701.26667,0.102,11.847,11.955,35.12,18.572,10.56,8.012,996.039,20.531,66.651
2020-05-28 2:00,23.715,54.20533333,4.22,5.648333333,5.893333333,40.38966667,1.424141717,112.1,1.423517383,99668.83333,0.211,12.318,12.536,26.073,13.508,8.138,5.373,995.728,21.191,64.625
2020-05-28 3:00,23.7415,54.464,3.493333333,4.693333333,4.9,40.83916667,1.4241352,110.4045,1.42353115,99655.21667,0.227,8.538,8.764,26.958,12.653,7.576,5.075,995.586,20.806,66.533
2020-05-28 4:00,23.33333333,55.501,3.758333333,5.095,5.34,39.6025,1.424114733,118.1343333,1.423453867,99646.31667,0.169,10.835,11.007,22.174,15.172,9.742,5.43,995.454,19.99,70.254
2020-05-28 5:00,22.839,57.653,5.403333333,7.34,7.67,41.79333333,1.424012533,134.7055,1.4233078,99657.49,5.609,20.368,26.493,13.074,18.387,12.098,6.286,995.54,19.426,73.415
2020-05-28 6:00,22.87283333,58.5815,8.106666667,11.215,11.66833333,41.26333333,1.42402755,143.1983333,1.423247367,99644.47667,3.901,22.465,26.345,10.438,20.672,12.795,7.876,995.419,19.195,75.427
2020-05-28 7:00,23.06766667,58.13583333,8.293333333,11.46,11.86,40.71133333,1.42406125,140.1308333,1.423279433,99621.99167,4.32,17.904,21.707,14.606,16.373,8.481,7.892,995.187,18.782,77.104
2020-05-28 8:00,23.35133333,57.3455,6.446666667,8.726666667,9.041666667,41.3845,1.424079367,134.4578333,1.423335117,99611.32167,2.256,11.347,13.799,21.832,17.599,10.841,6.755,995.093,18.848,76.363
2020-05-28 9:00,25.16416667,53.34316667,4.265,5.886666667,6.175,39.47383333,1.424326467,123.017,1.423510383,99598.83333,2.072,7.959,9.85,25.034,21.068,15.057,5.995,995.048,20.182,71.254
2020-05-28 10:00,26.44316667,50.79666667,4.203333333,5.576666667,5.855,39.1645,1.424478733,93.94116667,1.4237898,99547.86167,1.466,6.796,8.262,26.668,22.412,16.451,5.944,994.614,21.128,68.42
2020-05-28 11:00,29.46266667,46.10133333,3.958333333,5.323333333,5.578333333,41.12533333,1.424817083,82.30583333,1.424045033,99470.78,2.516,6.702,9.164,29.578,21.244,15.266,5.982,993.986,22.836,63.483
2020-05-28 12:00,31.46883333,41.83983333,3.958333333,5.308333333,5.56,57.60366667,1.424726567,65.103,1.42429135,99389.75667,1.215,5.28,6.495,34.994,16.845,10.966,5.875,993.238,23.502,61.749
2020-05-28 13:00,28.281,50.3575,5.303333333,7.191666667,7.47,58.38,1.424294583,36.70333333,1.42431895,99377.28333,0.753,5.814,6.567,34.011,19.368,13.163,6.203,992.964,21.094,74.409
2020-05-28 14:00,24.45066667,64.4345,8.583333333,12.20333333,12.715,47.78116667,1.424069367,99.26133333,1.423657833,99327.33833,0.931,7.157,8.088,30.338,13.195,6.619,6.574,992.319,19.033,89.093
2020-05-28 15:00,23.2755,68.87983333,9.708333333,13.99,14.545,56.69066667,1.423748083,200.2031667,1.422849433,99252.52667,1.748,10.325,12.054,29.832,12.02,5.646,6.373,991.515,18.713,91.271
2020-05-28 16:00,23.09733333,71.18316667,10.55166667,15.38833333,15.87,65.36483333,1.423545317,173.5408333,1.4230362,99175.855,0.641,6.062,6.648,32.695,10.657,4.515,6.142,990.703,18.957,92.155
2020-05-28 17:00,23.30666667,71.58133333,7.695,10.73833333,11.05666667,67.7635,1.423518367,175.8478333,1.42302955,99146.45833,0.989,7.343,8.149,29.502,8.132,3.206,4.926,990.377,19.25,91.373
2020-05-28 18:00,23.31566667,72.34466667,6.2,8.246666667,8.49,69.17283333,1.423489667,174.1038333,1.423042767,99135.92667,1.388,6.487,7.707,28.442,7.604,3.202,4.402,990.259,19.353,91.823
2020-05-28 19:00,23.42666667,70.8015,5.576666667,7.028333333,7.178333333,61.579,1.423662233,169.6525,1.423080933,99148.38333,0.712,6.157,6.95,26.423,6.213,2.533,3.68,990.361,19.326,91.27
2020-05-28 20:00,22.99266667,70.91466667,5.278333333,7.246666667,7.445,61.73566667,1.4236101,166.2425,1.423084467,99151.08667,1.046,10.51,11.466,20.099,8.449,4.47,3.984,990.397,19.166,91.23
2020-05-28 21:00,22.24083333,71.21933333,9.121666667,13.41333333,13.815,62.5575,1.42351845,165.8598333,1.423052,99174.63833,0.285,9.196,9.481,25.233,9.865,4.538,5.324,990.578,18.582,91.355
2020-05-28 22:00,21.86333333,72.62966667,10.77666667,16.84,17.31333333,67.079,1.423389033,167.8691667,1.42302015,99168.14,0.608,14.412,14.803,22.139,10.612,4.695,5.916,990.511,18.288,92.856
2020-05-28 23:00,21.6375,72.533,7.203333333,10.96,11.35166667,65.005,1.42341165,166.0981667,1.42302255,99145.08667,0.465,12.46,12.925,16.5,10.219,5.114,5.106,990.263,18.164,92.973
2020-05-29 0:00,21.26916667,72.69466667,3.37,4.816666667,5.021666667,61.636,1.423448267,163.0048333,1.423028017,99110.96167,0.316,9.24,9.556,16.832,9.812,6.246,3.567,989.871,17.945,92.084
2020-05-29 1:00,21.34166667,72.01466667,3.055,4.263333333,4.436666667,58.76466667,1.423515083,157.9286667,1.423068333,99080.79833,0.553,10.89,11.324,19.046,7.437,4.397,3.045,989.615,17.886,91.6
2020-05-29 2:00,21.038,72.9315,4.446666667,6.203333333,6.458333333,62.6655,1.423405533,158.6353333,1.423049167,99036.10833,0.421,12.036,12.458,16.783,11.459,7.072,4.384,989.15,17.932,91.643
2020-05-29 3:00,21.24983333,72.36666667,4.391666667,6.116666667,6.336666667,61.8635,1.423441867,157.347,1.423068367,99038.43167,0.161,6.971,7.132,24.193,9.376,5.265,4.107,989.171,18.267,89.844
2020-05-29 4:00,21.25983333,71.3035,4.486666667,6.46,6.688333333,59.39566667,1.423494383,153.0836667,1.42309985,99016.53,0.189,5.102,5.292,26.502,10.365,6.008,4.355,988.936,18.197,88.992
2020-05-29 5:00,21.27533333,70.4065,5.021666667,7.228333333,7.538333333,58.0265,1.423524417,146.7545,1.423146633,99037.12,0.376,6.854,7.23,25.357,10.755,5.903,4.853,989.159,18.109,88.175
2020-05-29 6:00,21.6955,69.1385,5.936666667,8.545,8.943333333,56.08916667,1.423604033,152.5478333,1.42312395,99060.32833,1.63,13.27,14.824,18.182,13.777,8.211,5.565,989.377,18.105,87.512
2020-05-29 7:00,24.633,60.276,5.426666667,7.378333333,7.666666667,48.597,1.424072917,134.8388333,1.4233968,99082.51167,3.33,13.044,16.375,22.644,14.56,9.21,5.349,989.746,19.536,80.02
2020-05-29 8:00,27.17266667,52.76816667,13.65333333,25.51166667,30.505,50.852,1.424312867,82.5735,1.423911617,99066.01833,2.605,10.383,12.988,30.012,30.787,16.644,14.148,989.758,20.636,75.381
2020-05-29 9:00,26.4105,55.278,18.11666667,36.405,46.02666667,53.73566667,1.424164967,54.437,1.424080483,99042.94667,3.122,11.872,14.994,26.934,98.463,48.942,49.351,989.508,21.077,74.321
2020-05-29 10:00,28.616,51.11266667,6.753333333,9.181666667,9.516666667,52.95833333,1.424449617,56.78833333,1.424185033,98995.235,4.295,11.734,15.893,27.654,20.14,12.773,7.365,989.097,22.405,70.895
2020-05-29 11:00,25.3815,64.58033333,11.17333333,15.815,16.58666667,61.07466667,1.42389335,62.82666667,1.423965567,98988.61667,3.024,12.627,15.24,22.604,18.982,10.276,8.71,988.894,19.912,87.736
2020-05-29 12:00,24.4655,67.90816667,11.32833333,16.21833333,16.84,56.33683333,1.42388995,175.1431667,1.423091433,98882.665,3.169,10.191,13.361,27.287,14.898,7.263,7.636,987.802,20.061,87.517
2020-05-29 13:00,27.62283333,55.6895,5.788333333,7.671666667,7.921666667,50.3065,1.4243845,127.3038333,1.423606517,98778.93,2.587,7.433,10.02,41.221,13.102,7.322,5.78,986.9,21.856,74.557
2020-05-29 14:00,27.6465,53.79066667,6.848333333,8.706666667,8.96,59.3035,1.424188183,64.73,1.424069417,98703.31833,1.624,6.358,8.338,43.14,15.862,9.931,5.928,986.169,21.663,75.021
2020-05-29 15:00,29.40666667,48.60916667,6.558333333,8.365,8.586666667,63.625,1.42432425,42.30133333,1.42433985,98623.39333,1.283,5.524,6.769,48.648,16.52,10.003,6.527,985.429,23.14,66.891
2020-05-29 16:00,26.41833333,52.94666667,3.778333333,4.78,5.01,66.81316667,1.423892967,60.87883333,1.424035583,98718.55167,0.689,3.891,4.581,44.573,12.697,7.944,4.752,986.236,19.901,76.553
2020-05-29 17:00,22.78916667,59.5355,0.575,0.88,0.963333333,48.10166667,1.423881767,23.7305,1.424118633,98828.63167,0.488,2.909,3.396,33.677,6.852,4.372,2.48,987.169,17.662,82.257
2020-05-29 18:00,20.457,62.7355,1.788333333,2.41,2.495,45.7345,1.423705433,97.43116667,1.423466667,98879.93,0.518,2.032,2.658,32.94,6.889,3.435,3.453,987.6,16.004,83.389
2020-05-29 19:00,19.9625,59.0515,2.715,3.478333333,3.588333333,46.033,1.423653233,107.9811667,1.423366567,98946.30333,0.347,1.987,2.321,35.309,7.766,3.705,4.062,988.231,16.025,76.376
2020-05-29 20:00,19.073,58.59133333,6.768333333,7.973333333,8.348333333,47.58866667,1.423537883,81.41016667,1.423516283,99063.88833,0.214,2.015,2.228,38.151,8.162,4.177,3.984,989.383,15.393,75.096
2020-05-29 21:00,18.40966667,59.9845,11.57166667,14.10833333,14.72166667,48.07416667,1.4234661,76.74366667,1.42351805,99158.445,0.326,2.064,2.371,35.765,8.493,4.059,4.432,990.297,14.949,76.566
2020-05-29 22:00,18.18266667,60.66866667,10.01833333,12.27,12.605,46.77233333,1.4234723,81.46583333,1.423473283,99225.17,0.24,2.377,2.617,32.062,9.077,5.041,4.035,990.981,14.971,77.084
2020-05-29 23:00,17.97866667,60.0635,9.206666667,11.15333333,11.36166667,47.13733333,1.4234454,85.42033333,1.423434783,99259.095,0.153,2.029,2.182,31.177,8.147,4.54,3.606,991.261,14.513,76.77
2020-05-30 0:00,17.4155,61.127,6.076666667,7.461666667,7.821666667,44.86866667,1.423439233,83.78133333,1.4234192,99299.32667,0.215,2.583,2.798,28.916,8.316,4.751,3.565,991.679,13.922,78.632
2020-05-30 1:00,16.96933333,61.81283333,1.175,1.576666667,1.646666667,44.55616667,1.423403467,82.38866667,1.4234073,99347.055,-0.007,6.086,6.071,29.636,7.703,4.461,3.244,992.104,13.529,79.528
2020-05-30 2:00,16.12183333,64.59733333,1.311666667,1.738333333,1.806666667,45.85616667,1.42329625,87.16816667,1.423331383,99383.78333,0.114,3.079,3.193,27.341,8.534,5.236,3.299,992.416,12.765,83.357
2020-05-30 3:00,15.78,65.93516667,2.633333333,3.406666667,3.56,43.99666667,1.4233021,97.27266667,1.423242083,99420.21333,0.107,3.158,3.265,21.914,9.753,5.546,4.208,992.76,12.365,84.761
2020-05-30 4:00,15.6885,65.4205,2.473333333,3.156666667,3.293333333,44.46666667,1.4232838,99.88766667,1.4232189,99444.53333,0.114,3.233,3.347,20.594,9.015,4.939,4.077,993.007,12.129,85.368
2020-05-30 5:00,15.44266667,66.89466667,3.448333333,4.445,4.628333333,44.56433333,1.423258633,100.3468333,1.4232037,99470.17833,0.601,5.952,6.553,13.959,10.14,5.445,4.694,993.235,11.893,86.384
2020-05-30 6:00,15.99,65.93833333,4.498333333,5.861666667,6.04,43.56333333,1.423331,102.4563333,1.4232151,99488.785,0.58,8.412,8.992,10.916,11.526,6.224,5.302,993.477,12.277,85.117
2020-05-30 7:00,16.9105,63.554,5.155,6.858333333,7.08,44.18933333,1.423405433,101.8893333,1.42326425,99496.26667,2.156,10.368,12.524,11.328,12.454,6.438,6.018,993.597,12.89,82.853
2020-05-30 8:00,19.99383333,56.16783333,5.3,6.865,7.045,41.12716667,1.423758367,93.87183333,1.423470533,99469.04,3.347,9.366,12.713,17.424,10.994,5.331,5.662,993.498,14.783,74.539
2020-05-30 9:00,22.73666667,47.12333333,2.418333333,3.246666667,3.381666667,45.91583333,1.423923183,70.7735,1.423771833,99426.31667,2.362,7.713,10.075,27.666,10.637,6.017,4.622,993.201,16.04,65.829
2020-05-30 10:00,23.763,44.42783333,1.686666667,2.226666667,2.378333333,55.33433333,1.42383185,118.0821667,1.423476117,99373.41167,1.026,5.033,6.06,37.009,12.104,8.074,4.032,992.744,16.758,62.307
2020-05-30 11:00,22.48183333,49.75833333,2.386666667,3.223333333,3.406666667,55.27783333,1.4236959,139.4183333,1.423256883,99333.66833,1.191,5.664,6.856,39.221,12.323,7.747,4.569,992.271,16.245,68.782
2020-05-30 12:00,24.76183333,43.63483333,3.435,4.461666667,4.631666667,54.71483333,1.42395765,103.5311667,1.423633367,99281.67667,0.901,4.087,4.988,37.985,13.256,7.861,5.394,991.897,18.154,60.453
2020-05-30 13:00,23.84333333,42.6555,2.985,3.968333333,4.105,51.63066667,1.42391915,201.6125,1.422866733,99317.265,0.586,1.873,2.459,30.851,11.862,7.034,4.834,992.197,17.635,58.673
2020-05-30 14:00,25.3665,38.093,6.255,7.795,8.041666667,53.45783333,1.4240527,336.5795,1.421944967,99340.77,0.48,1.499,1.979,29.154,12.489,7.944,4.546,992.51,17.971,54.602
2020-05-30 15:00,22.75016667,42.11016667,3.59,4.678333333,5.003333333,46.84983333,1.423900883,343.3881667,1.421777517,99457.68167,0.597,1.441,2.038,18.369,8.729,5.004,3.726,993.557,15.956,61.459
2020-05-30 16:00,21.5325,41.7525,1.186666667,1.726666667,1.818333333,45.504,1.423810917,275.4061667,1.4222214,99572.71833,0.619,1.251,1.87,14.751,8.693,5.69,3.002,994.668,14.743,61.629
2020-05-30 17:00,22.48233333,35.54083333,0.891666667,1.435,1.508333333,46.20833333,1.42388595,311.7251667,1.421996867,99628.34667,0.606,1.215,1.821,20.716,7.426,4.321,3.102,995.294,15.22,52.373
2020-05-30 18:00,20.0375,33.53983333,1.63,1.848333333,1.923333333,50.65766667,1.4235639,426.564,1.421060317,99677.53167,0.472,1.418,1.889,25.482,9.807,7.744,2.069,995.711,14.913,43.99
2020-05-30 19:00,17.18083333,38.7505,1.086666667,1.238333333,1.291666667,48.906,1.423333533,356.368,1.421448083,99755.99833,0.44,1.885,2.325,24.672,5.877,3.986,1.895,996.365,13.41,48.515
2020-05-30 20:00,15.67233333,42.8715,0.028333333,0.17,0.218333333,45.7135,1.4232566,282.4125,1.421909417,99831.76,0.459,2.257,2.716,22.716,5.25,3.429,1.82,997.042,12.18,53.919
2020-05-30 21:00,14.37333333,47.172,0.163333333,0.43,0.468333333,44.4975,1.42315845,192.7178333,1.422490383,99910.46667,0.272,2.782,3.054,20.697,5.419,3.549,1.872,997.766,11.113,58.714
2020-05-30 22:00,13.31466667,50.1555,0.19,0.556666667,0.613333333,41.8325,1.423114233,94.69833333,1.423140617,99989.14,0.322,3.069,3.391,19.918,5.937,3.821,2.119,998.486,10.238,61.768
2020-05-30 23:00,12.5035,53.20216667,0.94,1.305,1.398333333,40.34216667,1.423086167,19.8275,1.423654983,100006.6133,0.289,2.582,2.871,19.08,4.634,2.566,2.069,998.673,9.367,65.695
2020-05-31 0:00,11.873,54.92683333,0.175,0.563333333,0.626666667,37.41283333,1.423103733,0,1.423943583,100013.8767,0.837,3.671,4.7,16.946,4.329,2.247,2.081,998.723,8.622,68.5
2020-05-31 1:00,11.11533333,57.77616667,0.595,1.088333333,1.186666667,37.27266667,1.423055417,0,1.423963517,100027.3417,0.061,7.2,7.252,13.208,6.386,3.717,2.67,998.779,7.759,72.765
2020-05-31 2:00,10.463,59.91533333,1.168333333,1.808333333,1.98,36.58316667,1.423025583,0,1.423822767,100044.15,0.297,5.408,5.706,13.332,7.191,3.791,3.402,998.892,7.301,74.994
2020-05-31 3:00,10.06533333,60.34483333,1.37,2.05,2.25,37.5615,1.422978767,5.182666667,1.423672683,100059.2967,0.071,2.635,2.706,18.18,6.115,2.651,3.465,999.055,6.918,75.241
2020-05-31 4:00,9.8905,62.5105,1.033333333,1.42,1.52,39.24633333,1.422932467,23.2675,1.423529567,100088.7383,0.159,1.6,1.759,21.135,6.107,3.307,2.798,999.335,6.847,77.234
2020-05-31 5:00,9.857666667,61.93883333,1.545,1.97,2.066666667,40.6835,1.4229008,31.2775,1.423471533,100161.0733,0.386,2.417,2.802,21.364,5.268,2.315,2.951,999.922,6.696,77.177
2020-05-31 6:00,10.83116667,57.03166667,0.19,0.278333333,0.331666667,40.841,1.422963367,50.79733333,1.423366367,100228.2483,0.431,2.687,3.118,25.393,4.279,2.834,1.447,1000.25,7.87,68.917
2020-05-31 7:00,15.62966667,44.463,0.74,0.791666667,0.826666667,38.95716667,1.423391933,64.61666667,1.423468867,100267.8983,0.539,1.689,2.229,26.526,2.663,1.361,1.303,1001,10.072,61.086
2020-05-31 8:00,19.888,31.24983333,0.921666667,1.01,1.028333333,47.0205,1.4236254,172.058,1.422897283,100324.2983,0.799,1.63,2.429,26.907,3.368,2.313,1.053,1001.66,11.825,47.985
2020-05-31 9:00,22.012,24.52283333,0,0,0.011666667,50.22183333,1.423756283,411.586,1.4212482,100354.99,0.733,1.58,2.313,30.253,2.911,1.924,0.982,1002,13.194,38.008
2020-05-31 10:00,23.61533333,23.56283333,0.008333333,0.028333333,0.05,50.81016667,1.423910467,423.4413333,1.421228517,100358.135,0.442,1.042,1.484,31.898,3.963,2.712,1.249,1002.02,13.841,36.576
2020-05-31 11:00,22.85316667,25.6105,0.008333333,0.053333333,0.091666667,52.29116667,1.423796567,429.4695,1.421152217,100369.2417,0.505,1.032,1.537,33.507,5.9,4.452,1.449,1002.03,13.91,38.698
2020-05-31 12:00,23.24233333,24.88666667,0.036666667,0.175,0.22,53.937,1.423803317,452.8048333,1.4209975,100351.6667,0.451,1.136,1.587,35.915,5.599,3.808,1.795,1002,14.519,36.802
2020-05-31 13:00,22.38583333,24.972,0.068333333,0.245,0.286666667,52.96316667,1.4237334,453.6045,1.420956533,100365.8283,0.423,1.117,1.539,37.437,7.073,5.147,1.927,1002.02,15.001,34.675
2020-05-31 14:00,23.286,23.52066667,0.021666667,0.121666667,0.165,53.4745,1.4238175,483.4815,1.420774333,100336.9633,0.426,1.022,1.448,37.072,7.437,5.602,1.836,1002,15.144,32.853
2020-05-31 15:00,23.83066667,22.5145,0.793333333,1.035,1.095,55.6415,1.423833,507.1121667,1.420623483,100336.005,0.472,0.989,1.462,37.311,7.633,5.691,1.942,1002,15.217,32.689
2020-05-31 16:00,24.14133333,21.62983333,0.331666667,0.571666667,0.646666667,56.83033333,1.423842983,521.096,1.420533533,100284.775,0.442,1.149,1.591,37.904,8.167,6.089,2.077,1001.79,15.628,31.556
2020-05-31 17:00,20.42133333,26.71016667,0.426666667,0.735,0.796666667,54.714,1.42351455,469.7105,1.420762117,100278.13,0.342,1.744,2.086,35.903,5.435,3.232,2.205,1001.09,14.097,36.76
2020-05-31 18:00,18.51566667,31.7295,0.666666667,1.005,1.106666667,52.3655,1.4233871,423.7036667,1.4210205,100285.0533,0.384,2.051,2.435,32.964,6.58,4.143,2.44,1001.13,13.702,40.642
2020-05-31 19:00,17.873,33.1395,0.801666667,1.183333333,1.288333333,52.144,1.423332,405.1425,1.421128533,100299.415,0.392,2.075,2.467,32.831,6.674,3.916,2.758,1001.78,13.591,41.375
2020-05-31 20:00,16.72766667,35.73966667,2.431666667,2.953333333,3.088333333,51.3145,1.423240967,378.8468333,1.421266033,100300.8067,0.456,3.306,3.744,31.571,8.177,5.013,3.165,1001.28,12.845,43.036
2020-05-31 21:00,15.7645,37.15033333,0.993333333,1.478333333,1.598333333,51.80833333,1.423139733,328.9903333,1.421579783,100319.7067,0.29,3.565,3.855,32.465,8.216,4.916,3.3,1001.94,12.574,43.707
2020-05-31 22:00,15.2605,38.5705,1.003333333,1.48,1.61,51.06116667,1.42310735,288.0423333,1.42184985,100333.8933,0.241,3.487,3.728,33.154,8.884,5.527,3.353,1002,12.279,45.466
2020-05-31 23:00,15.05616667,39.45616667,1.098333333,1.693333333,1.831666667,50.185,1.423105967,254.3266667,1.4220818,100312.0983,0.389,3.591,4.241,33.172,7.432,4.021,3.412,1001.62,12.011,46.413
2020-06-01 0:00,14.8325,40.09583333,1.158333333,1.766666667,1.856666667,47.97066667,1.423130467,212.2655,1.4223725,100294.07,0.232,4.801,5.034,30.971,8.065,4.715,3.35,1001,11.922,46.868
